[DISPLAY]
15516 0 1
15518 0 1
15519 0 2
15520 0 2
15523 0 1
15524 0 1
15525 0 1
15526 0 1
15527 0 1
15528 0 1
15529 0 1
15532 0 3
15533 0 1
15534 0 1
15536 0 1
15538 0 2
15539 0 1
15541 0 1
15542 0 1
15543 0 2
15544 0 2
15545 0 1
15546 0 1
15547 0 3
15548 0 1
15549 0 1
15550 0 2
15551 0 3
15552 0 1
15553 0 2
15554 0 3
15555 0 1
15558 0 1
15560 0 2
15561 0 1
15562 0 2
15563 0 3
15564 0 3
15565 0 3
15568 0 3
15569 0 1
15571 0 2
15572 0 1
15575 0 1
15578 0 1
15579 0 1
15581 0 2
15582 0 1
15583 0 2
15592 0 1
15598 0 2
15601 0 1
15602 0 1
15604 0 1
15610 0 1
15618 0 1
15623 0 1
15625 0 1
15632 0 1
15634 0 1
15636 0 1
15639 0 1
15644 0 1
15647 0 1
15659 0 1
15660 0 1
15682 0 1
15725 0 1
15741 0 1
15776 0 1
15798 0 1
15854 0 7
15859 0 1
15860 0 3
15862 0 1
15863 0 1
15865 0 1
15866 0 1
15870 0 1
15903 0 1
15923 0 1
15924 0 1
16078 0 1
16080 0 1
16186 0 1
16200 0 1
16204 0 1
16206 0 2
16207 0 3
16208 0 1
16209 0 1
16211 0 1
16213 0 1
16214 0 1
16215 0 1
16216 0 2
16217 0 1
16218 0 2
16219 0 2
16221 0 1
16223 0 2
16224 0 1
16227 0 2
16228 0 4
16229 0 2
16230 0 2
16231 0 4
16232 0 1
16234 0 1
16235 0 1
16236 0 2
16237 0 1
16238 0 4
16239 0 1
16241 0 3
16242 0 2
16244 0 2
16245 0 3
16246 0 4
16247 0 2
16248 0 3
16249 0 6
16250 0 1
16251 0 1
16252 0 1
16253 0 2
16254 0 3
16255 0 4
16256 0 3
16257 0 3
16258 0 1
16259 0 4
16260 0 5
16261 0 1
16262 0 1
16263 0 1
16264 0 1
16265 0 1
16266 0 4
16267 0 4
16269 0 1
16270 0 3
16272 0 1
16273 0 3
16275 0 5
16276 0 2
16277 0 7
16278 0 3
16279 0 1
16281 0 2
16282 0 4
16283 0 2
16285 0 1
16286 0 4
16287 0 2
16288 0 1
16289 0 2
16290 0 3
16291 0 4
16292 0 2
16293 0 2
16294 0 1
16295 0 1
16296 0 4
16298 0 2
16299 0 4
16300 0 2
16301 0 1
16303 0 1
16304 0 2
16305 0 2
16306 0 4
16308 0 3
16309 0 3
16310 0 1
16311 0 1
16312 0 5
16313 0 2
16315 0 4
16316 0 4
16317 0 2
16318 0 4
16320 0 2
16321 0 2
16322 0 1
16323 0 1
16324 0 1
16325 0 6
16326 0 2
16327 0 3
16328 0 1
16329 0 3
16330 0 4
16331 0 2
16332 0 2
16333 0 2
16334 0 3
16335 0 4
16336 0 1
16337 0 3
16338 0 3
16339 0 3
16340 0 2
16341 0 3
16342 0 3
16343 0 5
16344 0 4
16346 0 3
16347 0 2
16348 0 2
16349 0 3
16350 0 3
16351 0 5
16352 0 3
16353 0 4
16354 0 5
16355 0 2
16356 0 1
16357 0 7
16358 0 3
16359 0 1
16361 0 1
16363 0 5
16365 0 4
16366 0 4
16367 0 1
16368 0 3
16369 0 1
16370 0 2
16371 0 4
16372 0 2
16373 0 2
16374 0 2
16375 0 1
16376 0 2
16377 0 3
16378 0 3
16380 0 5
16381 0 4
16382 0 3
16384 0 4
16385 0 4
16386 0 2
16387 0 1
16389 0 2
16390 0 2
16391 0 3
16392 0 2
16393 0 1
16395 0 2
16396 0 2
16398 0 6
16399 0 2
16400 0 1
16401 0 1
16402 0 1
16403 0 1
16404 0 4
16405 0 1
16407 0 3
16408 0 2
16409 0 1
16412 0 2
16413 0 1
16414 0 1
16416 0 1
16417 0 1
16418 0 1
16419 0 1
16420 0 2
16421 0 1
16422 0 1
16423 0 2
16425 0 1
16427 0 1
16428 0 1
16429 0 1
16430 0 2
16431 0 1
16435 0 1
16436 0 1
16437 0 1
16439 0 1
16442 0 1
16448 0 3
16451 0 2
16453 0 2
16454 0 1
16458 0 1
16468 0 2
16474 0 1
16475 0 1
16477 0 1
16479 0 1
16480 0 1
16483 0 3
16487 0 1
16488 0 1
16493 0 1
16494 0 1
16496 0 1
16503 0 2
16513 0 1
16518 0 1
16519 0 1
16522 0 1
16527 0 1
16541 0 1
16543 0 2
16544 0 1
16548 0 1
16549 0 1
16606 0 1
16614 0 1
16663 0 1
16685 0 1
16687 0 1
16688 0 1
16689 0 1
16690 0 2
16692 0 1
16693 0 2
16696 0 2
16699 0 1
16701 0 2
16702 0 1
16703 0 2
16704 0 2
16705 0 1
16706 0 1
16707 0 1
16708 0 1
16709 0 1
16711 0 1
16714 0 1
16715 0 1
16720 0 1
16723 0 1
16725 0 1
16732 0 1
16733 0 1
16742 0 1
16760 0 1
16762 0 1
16911 0 2
16963 0 1
17038 0 2
17041 0 1
17042 0 1
17043 0 2
17044 0 1
17045 0 1
17046 0 1
17047 0 1
17048 0 1
17049 0 1
17050 0 1
17052 0 1
17053 0 3
17054 0 2
17055 0 1
17056 0 3
17057 0 3
17058 0 2
17059 0 2
17060 0 3
17062 0 2
17063 0 1
17065 0 2
17066 0 5
17067 0 1
17068 0 1
17069 0 3
17070 0 1
17071 0 4
17073 0 2
17074 0 7
17075 0 1
17077 0 2
17078 0 1
17079 0 1
17080 0 2
17081 0 1
17082 0 2
17083 0 2
17087 0 4
17088 0 1
17089 0 1
17090 0 1
17091 0 2
17092 0 1
17093 0 3
17094 0 4
17095 0 1
17096 0 1
17097 0 2
17098 0 1
17099 0 2
17100 0 4
17102 0 4
17103 0 2
17104 0 4
17105 0 4
17106 0 1
17107 0 1
17108 0 1
17109 0 1
17110 0 1
17111 0 2
17112 0 2
17113 0 2
17114 0 2
17115 0 3
17116 0 2
17118 0 2
17119 0 2
17120 0 1
17121 0 2
17122 0 1
17123 0 2
17124 0 1
17125 0 2
17127 0 3
17128 0 2
17129 0 1
17130 0 4
17131 0 2
17132 0 2
17133 0 2
17134 0 1
17135 0 2
17136 0 2
17138 0 1
17139 0 1
17140 0 3
17141 0 1
17142 0 1
17143 0 6
17144 0 3
17145 0 3
17146 0 2
17147 0 2
17149 0 2
17151 0 2
17152 0 2
17154 0 2
17155 0 3
17156 0 7
17158 0 2
17159 0 1
17160 0 2
17161 0 1
17162 0 2
17163 0 6
17164 0 3
17165 0 1
17166 0 4
17168 0 5
17170 0 3
17171 0 1
17173 0 1
17174 0 1
17175 0 1
17176 0 3
17177 0 2
17178 0 1
17179 0 3
17180 0 3
17181 0 3
17183 0 2
17184 0 2
17185 0 1
17187 0 2
17188 0 3
17189 0 1
17190 0 4
17191 0 2
17192 0 3
17193 0 2
17194 0 2
17195 0 5
17196 0 2
17197 0 1
17198 0 1
17199 0 1
17200 0 1
17201 0 2
17202 0 1
17203 0 3
17204 0 3
17206 0 2
17209 0 2
17210 0 1
17211 0 4
17212 0 1
17213 0 2
17214 0 3
17215 0 2
17216 0 1
17217 0 1
17218 0 1
17219 0 5
17220 0 3
17221 0 5
17222 0 3
17223 0 2
17224 0 2
17225 0 4
17226 0 3
17227 0 4
17228 0 3
17230 0 1
17231 0 2
17232 0 1
17234 0 1
17236 0 2
17237 0 1
17238 0 6
17240 0 1
17241 0 3
17242 0 1
17243 0 2
17244 0 1
17245 0 2
17246 0 2
17248 0 1
17253 0 1
17255 0 2
17257 0 1
17262 0 2
17264 0 2
17269 0 1
17270 0 1
17271 0 2
17272 0 1
17274 0 1
17275 0 1
17276 0 2
17278 0 1
17283 0 1
17285 0 2
17286 0 1
17287 0 2
17289 0 1
17290 0 1
17292 0 1
17294 0 1
17295 0 1
17304 0 1
17305 0 2
17308 0 1
17309 0 1
17310 0 1
17317 0 1
17322 0 1
17324 0 1
17326 0 1
17327 0 1
17332 0 1
17343 0 1
17346 0 1
17347 0 1
17348 0 1
17351 0 1
17353 0 1
17354 0 1
17355 0 1
17364 0 1
17369 0 1
17372 0 1
17393 0 1
17399 0 1
17406 0 1
17447 0 1
17518 0 6
17520 0 1
17523 0 2
17525 0 3
17526 0 1
17528 0 2
17529 0 3
17530 0 1
17535 0 1
17540 0 1
17544 0 1
17551 0 2
17566 0 1
17582 0 1
17588 0 1
17633 0 1
17690 0 1
17741 0 1
17868 0 1
17869 0 1
17873 0 2
17874 0 2
17875 0 2
17876 0 1
17877 0 1
17878 0 3
17879 0 2
17880 0 2
17881 0 2
17882 0 1
17884 0 3
17885 0 3
17886 0 1
17887 0 4
17888 0 1
17889 0 1
17890 0 1
17891 0 1
17892 0 3
17894 0 2
17896 0 1
17898 0 3
17899 0 4
17901 0 1
17902 0 2
17904 0 1
17905 0 1
17906 0 1
17910 0 1
17911 0 1
17912 0 1
17913 0 1
17914 0 1
17917 0 2
17918 0 1
17920 0 3
17921 0 4
17922 0 2
17924 0 1
17926 0 4
17927 0 2
17928 0 2
17929 0 3
17930 0 1
17931 0 1
17932 0 4
17933 0 1
17934 0 2
17936 0 3
17937 0 2
17938 0 1
17939 0 2
17940 0 1
17942 0 1
17943 0 4
17944 0 3
17945 0 2
17946 0 2
17947 0 3
17948 0 2
17949 0 1
17950 0 1
17951 0 2
17952 0 4
17953 0 1
17954 0 2
17955 0 2
17956 0 3
17957 0 5
17958 0 2
17959 0 3
17960 0 4
17961 0 2
17962 0 2
17964 0 1
17965 0 5
17966 0 1
17967 0 1
17968 0 1
17971 0 4
17972 0 5
17973 0 4
17974 0 1
17975 0 2
17976 0 3
17977 0 3
17978 0 1
17980 0 3
17981 0 1
17983 0 2
17984 0 3
17985 0 1
17986 0 2
17987 0 2
17988 0 6
17989 0 2
17990 0 3
17991 0 5
17992 0 5
17993 0 1
17994 0 5
17995 0 2
17996 0 1
17997 0 1
17998 0 3
17999 0 1
18000 0 3
18001 0 2
18002 0 2
18003 0 1
18004 0 5
18005 0 1
18006 0 3
18007 0 3
18008 0 4
18009 0 4
18010 0 1
18011 0 3
18012 0 2
18013 0 3
18014 0 5
18015 0 2
18016 0 1
18017 0 2
18018 0 4
18019 0 1
18020 0 2
18021 0 2
18022 0 2
18023 0 4
18024 0 4
18025 0 2
18026 0 2
18027 0 4
18029 0 1
18030 0 2
18031 0 3
18032 0 6
18033 0 4
18034 0 2
18035 0 8
18036 0 2
18037 0 1
18038 0 4
18039 0 2
18040 0 3
18041 0 5
18042 0 2
18043 0 5
18044 0 3
18046 0 4
18048 0 1
18049 0 1
18050 0 5
18051 0 2
18052 0 2
18053 0 3
18054 0 5
18055 0 3
18056 0 1
18057 0 3
18058 0 2
18059 0 4
18060 0 3
18061 0 3
18062 0 2
18063 0 3
18064 0 4
18065 0 2
18066 0 2
18067 0 2
18068 0 1
18069 0 1
18070 0 1
18071 0 1
18072 0 2
18073 0 1
18075 0 1
18076 0 2
18081 0 1
18082 0 1
18083 0 1
18085 0 1
18087 0 1
18088 0 1
18096 0 1
18097 0 1
18098 0 1
18099 0 2
18100 0 1
18103 0 1
18104 0 1
18105 0 1
18108 0 1
18110 0 3
18112 0 1
18113 0 3
18114 0 3
18116 0 1
18117 0 1
18118 0 1
18119 0 1
18123 0 2
18124 0 1
18129 0 1
18142 0 1
18150 0 1
18151 0 2
18155 0 2
18157 0 2
18158 0 1
18162 0 1
18164 0 1
18165 0 1
18174 0 1
18180 0 1
18184 0 1
18188 0 1
18192 0 1
18201 0 1
18210 0 1
18215 0 1
18229 0 1
18230 0 1
18236 0 1
18251 0 1
18259 0 1
18277 0 1
18282 0 1
18313 0 1
18324 0 1
18331 0 1
18333 0 1
18350 0 2
18353 0 2
18355 0 4
18356 0 1
18357 0 1
18358 0 1
18359 0 2
18361 0 1
18364 0 1
18365 0 1
18367 0 1
18371 0 3
18374 0 1
18375 0 2
18385 0 2
18388 0 1
18395 0 1
18478 0 1
18700 0 2
18705 0 2
18707 0 2
18708 0 1
18711 0 1
18712 0 1
18713 0 1
18714 0 1
18715 0 2
18716 0 1
18717 0 1
18718 0 4
18719 0 2
18720 0 3
18721 0 1
18722 0 1
18723 0 1
18724 0 2
18725 0 2
18726 0 3
18727 0 1
18728 0 2
18729 0 1
18730 0 2
18731 0 2
18732 0 2
18733 0 2
18734 0 2
18735 0 3
18736 0 1
18737 0 3
18738 0 4
18739 0 1
18741 0 1
18742 0 3
18743 0 1
18745 0 1
18746 0 2
18747 0 3
18748 0 1
18749 0 2
18750 0 2
18751 0 2
18752 0 1
18753 0 2
18755 0 4
18756 0 1
18757 0 1
18758 0 3
18759 0 2
18760 0 2
18761 0 3
18762 0 1
18764 0 1
18765 0 3
18766 0 1
18767 0 2
18768 0 3
18769 0 4
18770 0 1
18771 0 2
18773 0 1
18774 0 5
18776 0 3
18777 0 1
18778 0 1
18780 0 1
18781 0 2
18783 0 4
18785 0 1
18786 0 3
18787 0 2
18788 0 3
18790 0 2
18791 0 2
18792 0 2
18793 0 3
18795 0 3
18796 0 1
18797 0 2
18798 0 1
18799 0 2
18800 0 2
18801 0 2
18802 0 1
18803 0 1
18804 0 3
18805 0 2
18807 0 3
18809 0 2
18810 0 3
18811 0 2
18812 0 1
18813 0 4
18814 0 4
18815 0 1
18816 0 3
18817 0 2
18818 0 2
18819 0 3
18820 0 1
18821 0 2
18822 0 1
18823 0 2
18824 0 3
18825 0 1
18826 0 3
18827 0 3
18828 0 1
18829 0 1
18830 0 3
18831 0 3
18832 0 4
18833 0 1
18834 0 2
18835 0 6
18836 0 1
18837 0 2
18839 0 1
18840 0 3
18841 0 2
18842 0 2
18843 0 2
18844 0 3
18846 0 3
18847 0 2
18848 0 5
18849 0 1
18850 0 2
18851 0 3
18852 0 2
18853 0 2
18855 0 1
18856 0 1
18857 0 2
18858 0 4
18859 0 2
18860 0 1
18861 0 1
18862 0 5
18863 0 2
18864 0 2
18865 0 6
18866 0 4
18867 0 6
18868 0 2
18869 0 3
18870 0 7
18871 0 3
18872 0 3
18873 0 2
18874 0 2
18875 0 3
18876 0 2
18877 0 3
18878 0 2
18879 0 2
18880 0 3
18881 0 4
18882 0 7
18883 0 5
18884 0 2
18885 0 1
18886 0 4
18887 0 2
18888 0 6
18890 0 4
18891 0 2
18892 0 1
18893 0 1
18894 0 2
18895 0 2
18896 0 4
18897 0 2
18898 0 2
18899 0 1
18900 0 1
18901 0 2
18902 0 3
18903 0 1
18905 0 1
18906 0 1
18907 0 1
18908 0 1
18909 0 2
18911 0 1
18912 0 2
18914 0 1
18916 0 1
18919 0 3
18920 0 1
18921 0 1
18924 0 1
18925 0 5
18929 0 1
18934 0 1
18937 0 1
18939 0 1
18941 0 1
18943 0 1
18945 0 1
18949 0 1
18953 0 1
18959 0 1
18962 0 1
18963 0 1
18968 0 1
18974 0 1
18977 0 2
18980 0 1
18982 0 1
18985 0 1
18988 0 1
18992 0 2
19001 0 1
19010 0 1
19012 0 1
19013 0 1
19021 0 1
19052 0 1
19053 0 1
19066 0 2
19182 0 6
19184 0 1
19186 0 1
19187 0 1
19188 0 2
19189 0 3
19190 0 1
19191 0 1
19194 0 1
19196 0 3
19197 0 3
19199 0 1
19200 0 1
19201 0 1
19202 0 1
19207 0 1
19223 0 2
19227 0 1
19228 0 1
19230 0 1
19243 0 2
19244 0 1
19529 0 1
19532 0 1
19533 0 1
19535 0 1
19536 0 1
19538 0 3
19540 0 1
19542 0 3
19543 0 1
19544 0 3
19545 0 2
19546 0 2
19547 0 1
19548 0 4
19549 0 1
19550 0 1
19551 0 1
19552 0 2
19553 0 1
19554 0 1
19555 0 1
19557 0 3
19559 0 2
19560 0 3
19561 0 3
19562 0 3
19564 0 2
19565 0 3
19566 0 2
19568 0 2
19570 0 1
19571 0 1
19572 0 3
19573 0 3
19574 0 1
19576 0 1
19577 0 1
19578 0 1
19579 0 1
19580 0 2
19582 0 1
19584 0 1
19585 0 3
19586 0 5
19587 0 3
19589 0 1
19590 0 3
19591 0 1
19592 0 3
19593 0 1
19594 0 2
19595 0 4
19597 0 3
19598 0 3
19599 0 7
19600 0 1
19601 0 3
19603 0 1
19604 0 3
19605 0 1
19606 0 3
19607 0 2
19608 0 3
19609 0 3
19611 0 2
19612 0 1
19613 0 1
19614 0 2
19615 0 2
19616 0 2
19617 0 5
19618 0 3
19619 0 4
19620 0 3
19621 0 6
19622 0 2
19623 0 2
19624 0 4
19625 0 3
19626 0 2
19627 0 2
19628 0 1
19629 0 4
19630 0 5
19631 0 2
19632 0 3
19633 0 2
19634 0 1
19635 0 1
19636 0 1
19637 0 3
19639 0 6
19640 0 1
19641 0 2
19642 0 4
19643 0 1
19644 0 3
19645 0 6
19646 0 5
19647 0 1
19648 0 3
19649 0 2
19651 0 1
19652 0 7
19655 0 3
19656 0 5
19657 0 3
19658 0 3
19659 0 2
19660 0 2
19661 0 4
19662 0 2
19663 0 5
19664 0 1
19665 0 2
19666 0 3
19667 0 1
19668 0 2
19670 0 3
19671 0 4
19672 0 4
19673 0 3
19674 0 3
19675 0 1
19676 0 1
19677 0 4
19678 0 4
19679 0 3
19680 0 4
19682 0 1
19683 0 4
19684 0 3
19685 0 2
19686 0 4
19687 0 3
19688 0 1
19690 0 5
19691 0 3
19692 0 2
19693 0 4
19694 0 3
19695 0 2
19696 0 2
19697 0 1
19698 0 3
19699 0 1
19700 0 1
19701 0 4
19702 0 3
19703 0 6
19704 0 3
19705 0 2
19706 0 1
19707 0 1
19708 0 4
19709 0 1
19710 0 3
19711 0 3
19712 0 3
19713 0 1
19714 0 2
19715 0 6
19716 0 4
19717 0 1
19718 0 1
19719 0 3
19720 0 5
19722 0 1
19724 0 2
19725 0 3
19726 0 1
19728 0 3
19729 0 4
19730 0 3
19731 0 2
19733 0 4
19737 0 1
19739 0 1
19740 0 2
19743 0 2
19744 0 1
19745 0 2
19746 0 1
19750 0 1
19753 0 1
19756 0 1
19757 0 1
19760 0 1
19761 0 1
19763 0 2
19766 0 1
19767 0 1
19768 0 2
19769 0 1
19770 0 1
19774 0 1
19781 0 1
19783 0 2
19786 0 1
19789 0 1
19791 0 1
19793 0 1
19795 0 1
19797 0 2
19798 0 1
19806 0 1
19811 0 1
19820 0 1
19830 0 1
19832 0 1
19834 0 1
19842 0 2
19850 0 1
19869 0 1
19887 0 1
19895 0 1
19898 0 1
19899 0 1
19906 0 1
19910 0 1
19913 0 1
19924 0 1
19930 0 1
19946 0 1
19956 0 1
20013 0 4
20014 0 3
20015 0 1
20017 0 1
20018 0 1
20020 0 1
20021 0 1
20022 0 1
20026 0 1
20032 0 2
20034 0 1
20036 0 2
20039 0 3
20040 0 1
20042 0 1
20047 0 1
20054 0 1
20055 0 1
20072 0 1
20080 0 1
20112 0 1
20115 0 1
20362 0 1
20363 0 2
20365 0 1
20366 0 1
20367 0 1
20368 0 2
20369 0 1
20372 0 2
20373 0 2
20374 0 1
20375 0 2
20376 0 5
20377 0 4
20378 0 2
20379 0 3
20381 0 4
20382 0 2
20383 0 2
20384 0 2
20385 0 3
20386 0 4
20387 0 3
20390 0 2
20391 0 1
20392 0 1
20393 0 2
20394 0 2
20395 0 4
20396 0 3
20397 0 5
20399 0 2
20400 0 3
20401 0 3
20402 0 2
20403 0 2
20404 0 2
20405 0 1
20406 0 1
20408 0 2
20409 0 2
20410 0 1
20411 0 1
20412 0 1
20413 0 2
20414 0 1
20415 0 4
20416 0 1
20417 0 3
20418 0 2
20422 0 1
20423 0 3
20424 0 1
20425 0 3
20426 0 1
20427 0 3
20428 0 3
20429 0 2
20430 0 3
20431 0 2
20432 0 2
20433 0 3
20434 0 1
20435 0 2
20436 0 1
20437 0 1
20438 0 1
20439 0 4
20440 0 1
20441 0 1
20442 0 1
20443 0 7
20444 0 3
20445 0 2
20446 0 1
20447 0 4
20448 0 2
20449 0 4
20451 0 4
20453 0 1
20454 0 6
20455 0 3
20456 0 2
20457 0 2
20458 0 1
20459 0 3
20460 0 4
20461 0 4
20462 0 3
20463 0 3
20464 0 3
20465 0 5
20466 0 2
20467 0 3
20468 0 1
20469 0 2
20470 0 2
20471 0 2
20474 0 2
20475 0 3
20476 0 2
20477 0 2
20478 0 6
20479 0 2
20480 0 2
20481 0 2
20482 0 4
20484 0 4
20485 0 3
20487 0 6
20489 0 4
20490 0 3
20491 0 2
20492 0 5
20493 0 4
20495 0 4
20496 0 2
20497 0 4
20498 0 1
20499 0 3
20500 0 3
20502 0 5
20503 0 2
20504 0 3
20505 0 2
20507 0 3
20508 0 5
20509 0 3
20510 0 4
20511 0 1
20512 0 1
20513 0 1
20515 0 1
20516 0 1
20517 0 3
20518 0 1
20519 0 2
20520 0 1
20521 0 2
20522 0 5
20524 0 4
20525 0 6
20526 0 5
20527 0 1
20529 0 3
20530 0 3
20531 0 4
20532 0 3
20533 0 2
20534 0 3
20535 0 3
20536 0 4
20537 0 3
20538 0 6
20539 0 1
20540 0 2
20541 0 2
20543 0 2
20544 0 2
20545 0 5
20546 0 4
20548 0 1
20549 0 3
20550 0 1
20551 0 5
20552 0 2
20553 0 3
20554 0 5
20555 0 3
20557 0 1
20558 0 2
20559 0 2
20560 0 3
20561 0 3
20562 0 3
20563 0 1
20564 0 2
20565 0 1
20566 0 2
20567 0 2
20568 0 1
20570 0 2
20571 0 1
20573 0 3
20575 0 2
20577 0 1
20580 0 1
20584 0 1
20585 0 6
20586 0 1
20587 0 1
20588 0 1
20590 0 1
20592 0 1
20593 0 2
20596 0 2
20598 0 1
20600 0 2
20602 0 1
20603 0 1
20604 0 1
20606 0 3
20608 0 1
20610 0 1
20612 0 2
20617 0 1
20619 0 1
20620 0 1
20624 0 1
20626 0 1
20633 0 3
20634 0 1
20635 0 1
20636 0 1
20640 0 2
20642 0 1
20643 0 1
20649 0 1
20651 0 1
20652 0 1
20656 0 1
20658 0 1
20659 0 2
20660 0 1
20661 0 1
20662 0 1
20669 0 1
20670 0 1
20673 0 1
20678 0 1
20691 0 1
20694 0 1
20707 0 1
20712 0 1
20714 0 1
20715 0 1
20716 0 1
20718 0 1
20747 0 1
20753 0 1
20758 0 2
20766 0 1
20846 0 2
20849 0 1
20850 0 1
20852 0 4
20853 0 1
20854 0 1
20856 0 5
20858 0 2
20859 0 2
20860 0 3
20861 0 2
20865 0 1
20882 0 2
20888 0 1
20889 0 1
20892 0 2
20893 0 2
20903 0 1
20930 0 1
20954 0 1
21019 0 2
21123 0 1
21196 0 1
21197 0 1
21198 0 1
21199 0 1
21201 0 1
21204 0 4
21206 0 2
21207 0 2
21208 0 1
21209 0 1
21210 0 2
21211 0 2
21212 0 1
21213 0 3
21214 0 3
21215 0 2
21216 0 1
21217 0 2
21218 0 1
21219 0 2
21220 0 1
21221 0 2
21223 0 2
21224 0 3
21225 0 1
21226 0 1
21227 0 5
21228 0 3
21229 0 1
21230 0 3
21231 0 2
21232 0 3
21233 0 2
21234 0 3
21236 0 4
21237 0 7
21238 0 3
21239 0 1
21240 0 3
21241 0 6
21243 0 2
21244 0 3
21245 0 2
21246 0 2
21248 0 2
21249 0 1
21250 0 1
21251 0 1
21252 0 1
21253 0 2
21254 0 3
21255 0 3
21256 0 2
21257 0 5
21258 0 5
21259 0 5
21260 0 1
21261 0 2
21262 0 3
21263 0 1
21264 0 2
21265 0 1
21266 0 1
21267 0 4
21268 0 3
21269 0 1
21270 0 1
21271 0 1
21272 0 3
21273 0 5
21274 0 1
21275 0 2
21276 0 1
21277 0 1
21278 0 2
21279 0 5
21280 0 3
21281 0 5
21282 0 2
21283 0 3
21284 0 4
21285 0 2
21286 0 2
21287 0 1
21288 0 2
21289 0 4
21290 0 1
21291 0 6
21292 0 3
21293 0 2
21294 0 2
21295 0 3
21296 0 2
21297 0 1
21298 0 1
21299 0 3
21300 0 1
21302 0 1
21303 0 2
21304 0 2
21305 0 2
21306 0 1
21307 0 3
21309 0 1
21310 0 4
21311 0 6
21312 0 1
21313 0 1
21314 0 5
21315 0 1
21316 0 3
21317 0 2
21318 0 2
21319 0 2
21320 0 1
21321 0 2
21322 0 2
21323 0 4
21324 0 4
21326 0 4
