[DISPLAY]
21327 0 2
21328 0 1
21330 0 1
21331 0 4
21332 0 1
21333 0 3
21334 0 4
21335 0 5
21336 0 3
21337 0 4
21338 0 4
21339 0 6
21340 0 4
21341 0 4
21342 0 2
21343 0 5
21344 0 3
21345 0 2
21346 0 4
21347 0 1
21348 0 3
21349 0 4
21350 0 2
21351 0 3
21352 0 2
21353 0 3
21354 0 2
21355 0 2
21356 0 1
21357 0 2
21358 0 3
21359 0 2
21360 0 1
21362 0 1
21363 0 1
21364 0 2
21365 0 3
21366 0 2
21367 0 1
21369 0 1
21371 0 1
21372 0 4
21373 0 1
21374 0 3
21375 0 4
21376 0 4
21377 0 3
21378 0 1
21379 0 2
21380 0 5
21381 0 1
21382 0 6
21383 0 3
21384 0 1
21385 0 1
21386 0 3
21387 0 5
21388 0 1
21389 0 3
21390 0 3
21392 0 1
21393 0 2
21396 0 1
21398 0 3
21399 0 3
21403 0 1
21404 0 1
21406 0 2
21407 0 1
21408 0 1
21411 0 2
21413 0 1
21414 0 1
21415 0 1
21418 0 1
21419 0 1
21421 0 1
21422 0 1
21423 0 1
21424 0 1
21425 0 1
21426 0 1
21428 0 1
21432 0 1
21433 0 1
21435 0 2
21436 0 2
21439 0 1
21442 0 1
21444 0 2
21448 0 1
21462 0 1
21464 0 1
21465 0 1
21466 0 2
21471 0 1
21475 0 1
21476 0 1
21482 0 1
21483 0 1
21487 0 1
21488 0 1
21490 0 1
21492 0 1
21496 0 1
21498 0 1
21499 0 1
21508 0 1
21511 0 1
21518 0 2
21533 0 1
21542 0 1
21550 0 1
21556 0 1
21566 0 1
21572 0 1
21616 0 1
21677 0 1
21679 0 2
21681 0 1
21682 0 1
21683 0 2
21684 0 1
21685 0 1
21686 0 2
21687 0 1
21688 0 1
21689 0 4
21690 0 4
21691 0 2
21693 0 2
21694 0 2
21695 0 1
21701 0 1
21703 0 1
21715 0 1
21721 0 1
21722 0 1
21723 0 1
21727 0 1
21745 0 1
21749 0 1
21763 0 1
22006 0 1
22026 0 1
22028 0 1
22031 0 1
22032 0 2
22034 0 1
22035 0 1
22037 0 1
22038 0 1
22039 0 2
22040 0 2
22041 0 1
22042 0 1
22043 0 3
22044 0 3
22045 0 3
22046 0 2
22047 0 1
22048 0 1
22050 0 2
22051 0 2
22052 0 1
22053 0 4
22054 0 1
22057 0 2
22058 0 6
22059 0 1
22061 0 2
22062 0 2
22064 0 1
22065 0 2
22066 0 1
22067 0 3
22068 0 3
22069 0 1
22071 0 2
22072 0 2
22073 0 1
22074 0 2
22075 0 1
22076 0 3
22077 0 2
22078 0 2
22079 0 3
22080 0 2
22083 0 3
22085 0 1
22086 0 2
22087 0 2
22088 0 1
22089 0 1
22090 0 3
22091 0 6
22092 0 3
22093 0 1
22094 0 3
22095 0 3
22096 0 1
22097 0 2
22099 0 3
22100 0 1
22101 0 3
22102 0 2
22103 0 5
22104 0 5
22105 0 1
22106 0 1
22107 0 2
22108 0 3
22109 0 6
22110 0 2
22111 0 3
22112 0 3
22113 0 3
22114 0 2
22115 0 4
22116 0 2
22117 0 2
22118 0 3
22119 0 2
22120 0 1
22121 0 4
22122 0 3
22123 0 2
22124 0 5
22125 0 1
22126 0 2
22129 0 3
22132 0 2
22133 0 2
22134 0 3
22135 0 3
22136 0 3
22137 0 1
22138 0 3
22139 0 5
22140 0 2
22141 0 4
22142 0 1
22143 0 3
22144 0 1
22146 0 1
22147 0 3
22148 0 3
22149 0 2
22150 0 6
22151 0 6
22152 0 2
22153 0 4
22154 0 3
22155 0 2
22156 0 1
22157 0 4
22158 0 1
22159 0 2
22160 0 3
22161 0 4
22162 0 2
22163 0 2
22164 0 6
22165 0 2
22166 0 1
22167 0 1
22168 0 3
22169 0 2
22170 0 2
22171 0 2
22172 0 6
22173 0 3
22174 0 2
22175 0 2
22176 0 1
22177 0 2
22178 0 3
22179 0 3
22180 0 3
22181 0 1
22182 0 3
22184 0 3
22185 0 2
22186 0 1
22187 0 2
22188 0 2
22189 0 3
22190 0 2
22191 0 1
22192 0 3
22193 0 4
22194 0 3
22195 0 4
22196 0 2
22197 0 3
22198 0 3
22200 0 5
22202 0 2
22203 0 3
22204 0 4
22205 0 4
22206 0 1
22207 0 3
22208 0 2
22209 0 4
22211 0 2
22212 0 2
22213 0 5
22214 0 3
22215 0 2
22216 0 1
22217 0 5
22218 0 2
22219 0 3
22220 0 1
22221 0 3
22223 0 3
22224 0 1
22225 0 2
22226 0 2
22227 0 1
22228 0 1
22229 0 1
22230 0 3
22231 0 1
22233 0 2
22236 0 1
22238 0 1
22240 0 1
22242 0 1
22243 0 1
22244 0 1
22245 0 1
22246 0 4
22248 0 1
22249 0 4
22250 0 1
22251 0 1
22252 0 1
22253 0 1
22254 0 1
22257 0 1
22258 0 2
22261 0 1
22264 0 1
22266 0 1
22267 0 1
22268 0 1
22269 0 1
22270 0 1
22272 0 1
22274 0 2
22278 0 1
22280 0 1
22283 0 1
22285 0 2
22288 0 2
22291 0 1
22293 0 1
22295 0 1
22298 0 1
22304 0 1
22309 0 1
22310 0 1
22315 0 1
22316 0 1
22319 0 1
22323 0 1
22338 0 1
22340 0 1
22349 0 1
22352 0 1
22363 0 1
22368 0 1
22370 0 1
22378 0 1
22383 0 1
22408 0 1
22445 0 1
22447 0 1
22456 0 1
22460 0 2
22485 0 1
22509 0 4
22511 0 1
22512 0 1
22513 0 2
22514 0 3
22515 0 1
22516 0 1
22517 0 3
22519 0 2
22520 0 1
22521 0 1
22522 0 3
22524 0 1
22526 0 2
22527 0 2
22528 0 1
22529 0 2
22530 0 2
22532 0 1
22546 0 1
22553 0 2
22563 0 1
22572 0 1
22597 0 1
22617 0 1
22620 0 1
22858 0 1
22859 0 1
22861 0 4
22863 0 1
22864 0 2
22865 0 2
22866 0 2
22867 0 2
22868 0 1
22871 0 3
22872 0 1
22873 0 3
22875 0 4
22876 0 3
22878 0 1
22879 0 2
22880 0 1
22881 0 1
22882 0 2
22883 0 2
22884 0 2
22885 0 3
22886 0 2
22887 0 2
22888 0 2
22889 0 4
22891 0 2
22892 0 1
22893 0 2
22894 0 4
22895 0 2
22896 0 1
22897 0 1
22898 0 3
22899 0 4
22900 0 3
22901 0 1
22902 0 2
22904 0 3
22905 0 1
22906 0 1
22907 0 4
22908 0 2
22909 0 2
22910 0 1
22912 0 2
22913 0 4
22914 0 1
22916 0 4
22918 0 4
22919 0 2
22920 0 2
22921 0 4
22923 0 2
22924 0 2
22925 0 3
22927 0 6
22928 0 2
22930 0 2
22931 0 4
22933 0 1
22934 0 3
22935 0 2
22936 0 2
22938 0 2
22939 0 2
22940 0 2
22941 0 3
22942 0 3
22943 0 2
22944 0 2
22945 0 2
22947 0 2
22948 0 3
22949 0 6
22950 0 2
22951 0 2
22952 0 1
22953 0 1
22954 0 2
22955 0 7
22956 0 3
22957 0 2
22958 0 2
22961 0 1
22962 0 2
22963 0 1
22964 0 3
22965 0 1
22966 0 2
22967 0 4
22968 0 3
22969 0 2
22970 0 3
22971 0 1
22972 0 1
22973 0 2
22974 0 2
22975 0 3
22976 0 1
22977 0 5
22978 0 5
22979 0 5
22980 0 2
22981 0 2
22982 0 2
22983 0 3
22984 0 2
22985 0 1
22986 0 1
22987 0 2
22988 0 4
22989 0 3
22990 0 1
22991 0 3
22992 0 5
22994 0 3
22995 0 1
22996 0 3
22997 0 5
22998 0 1
22999 0 3
23000 0 3
23001 0 4
23002 0 2
23003 0 5
23004 0 1
23005 0 3
23006 0 2
23007 0 3
23008 0 2
23009 0 2
23010 0 3
23011 0 4
23012 0 2
23013 0 3
23014 0 2
23017 0 5
23019 0 4
23020 0 3
23021 0 4
23022 0 1
23023 0 3
23024 0 1
23025 0 1
23026 0 2
23028 0 3
23029 0 1
23030 0 5
23031 0 3
23032 0 2
23033 0 1
23034 0 3
23036 0 4
23037 0 2
23038 0 1
23040 0 1
23041 0 1
23042 0 2
23043 0 3
23044 0 1
23045 0 6
23046 0 5
23047 0 1
23048 0 2
23049 0 1
23050 0 2
23051 0 1
23052 0 3
23053 0 1
23055 0 2
23056 0 1
23058 0 1
23059 0 2
23060 0 1
23061 0 4
23062 0 1
23063 0 3
23064 0 1
23067 0 1
23068 0 2
23069 0 1
23070 0 1
23071 0 1
23073 0 1
23074 0 1
23075 0 2
23077 0 2
23079 0 2
23080 0 1
23085 0 2
23086 0 1
23087 0 1
23088 0 2
23090 0 1
23091 0 2
23092 0 2
23095 0 1
23098 0 1
23099 0 1
23103 0 1
23105 0 1
23107 0 2
23108 0 1
23109 0 1
23110 0 1
23111 0 1
23120 0 1
23121 0 3
23122 0 1
23127 0 2
23129 0 1
23134 0 1
23141 0 1
23144 0 1
23146 0 1
23153 0 1
23156 0 1
23170 0 1
23171 0 1
23180 0 1
23197 0 2
23198 0 1
23206 0 1
23216 0 1
23223 0 1
23227 0 1
23229 0 1
23233 0 1
23310 0 1
23341 0 1
23344 0 1
23345 0 4
23346 0 1
23350 0 1
23351 0 2
23352 0 2
23353 0 2
23356 0 1
23359 0 2
23360 0 1
23363 0 2
23364 0 1
23366 0 2
23372 0 2
23373 0 1
23376 0 2
23379 0 1
23381 0 2
23389 0 1
23393 0 1
23404 0 1
23436 0 1
23448 0 1
23461 0 1
23691 0 2
23695 0 1
23696 0 1
23702 0 1
23703 0 1
23704 0 1
23705 0 3
23706 0 3
23707 0 3
23708 0 3
23709 0 2
23710 0 1
23711 0 2
23712 0 3
23713 0 2
23714 0 4
23715 0 4
23716 0 1
23717 0 1
23718 0 1
23719 0 4
23720 0 2
23721 0 2
23724 0 3
23725 0 2
23726 0 2
23728 0 1
23729 0 1
23730 0 4
23732 0 2
23733 0 1
23734 0 2
23735 0 3
23736 0 1
23737 0 3
23738 0 2
23740 0 3
23741 0 5
23742 0 4
23743 0 3
23744 0 4
23745 0 1
23746 0 4
23747 0 2
23748 0 2
23749 0 5
23750 0 4
23751 0 2
23752 0 2
23753 0 1
23754 0 1
23755 0 4
23756 0 2
23757 0 2
23758 0 1
23759 0 1
23760 0 1
23761 0 2
23762 0 1
23763 0 1
23764 0 1
23765 0 3
23767 0 2
23768 0 2
23769 0 2
23770 0 3
23771 0 2
23772 0 3
23773 0 7
23775 0 2
23776 0 2
23777 0 3
23778 0 3
23779 0 3
23780 0 4
23781 0 2
23782 0 1
23783 0 1
23784 0 2
23785 0 4
23787 0 1
23788 0 4
23789 0 1
23790 0 4
23791 0 2
23792 0 1
23793 0 5
23794 0 2
23795 0 1
23797 0 1
23798 0 1
23800 0 4
23801 0 3
23802 0 2
23803 0 3
23804 0 4
23805 0 3
23806 0 1
23807 0 3
23808 0 2
23809 0 3
23810 0 3
23811 0 2
23812 0 1
23813 0 5
23814 0 2
23815 0 1
23817 0 7
23818 0 3
23819 0 1
23820 0 5
23821 0 1
23823 0 1
23824 0 1
23825 0 2
23826 0 2
23827 0 2
23828 0 4
23829 0 4
23830 0 4
23831 0 2
23832 0 3
23833 0 1
23834 0 3
23835 0 1
23836 0 2
23837 0 1
23838 0 4
23839 0 5
23840 0 4
23841 0 1
23842 0 3
23843 0 3
23844 0 5
23845 0 4
23847 0 2
23848 0 3
23849 0 4
23850 0 4
23851 0 3
23852 0 2
23853 0 1
23854 0 1
23855 0 2
23856 0 3
23857 0 2
23858 0 2
23859 0 2
23860 0 5
23861 0 3
23862 0 2
23863 0 4
23864 0 4
23865 0 4
23866 0 1
23867 0 1
23869 0 1
23870 0 3
23871 0 2
23872 0 3
23873 0 2
23874 0 5
23875 0 4
23876 0 4
23878 0 2
23879 0 5
23881 0 3
23882 0 2
23883 0 1
23884 0 2
23885 0 1
23886 0 3
23887 0 4
23890 0 1
23891 0 1
23892 0 1
23893 0 1
23894 0 3
23895 0 2
23896 0 2
23897 0 1
23898 0 3
23899 0 2
23900 0 1
23901 0 1
23903 0 1
23907 0 1
23908 0 1
23913 0 2
23915 0 1
23916 0 1
23917 0 1
23918 0 1
23920 0 1
23923 0 3
23924 0 2
23926 0 1
23929 0 1
23931 0 1
23932 0 1
23934 0 1
23940 0 1
23945 0 2
23946 0 3
23947 0 1
23949 0 2
23956 0 2
23958 0 1
23966 0 1
23971 0 2
23974 0 2
23983 0 1
23984 0 2
23989 0 1
23990 0 2
23992 0 2
23996 0 1
24000 0 1
24011 0 1
24038 0 1
24040 0 1
24052 0 1
24099 0 1
24102 0 1
24106 0 1
24116 0 1
24118 0 1
24173 0 4
24174 0 2
24175 0 1
24177 0 3
24179 0 1
24180 0 2
24181 0 3
24182 0 2
24183 0 1
24187 0 3
24189 0 1
24191 0 1
24196 0 1
24211 0 1
24212 0 1
24228 0 1
24232 0 1
24234 0 1
24254 0 1
24288 0 1
24525 0 1
24526 0 2
24529 0 1
24532 0 2
24533 0 3
24534 0 5
24535 0 4
24536 0 1
24538 0 1
24541 0 1
24542 0 2
24543 0 2
24544 0 1
24545 0 4
24546 0 2
24547 0 3
24548 0 1
24549 0 1
24550 0 4
24551 0 3
24552 0 3
24553 0 4
24554 0 3
24557 0 1
24558 0 4
24559 0 2
24560 0 1
24561 0 2
24562 0 5
24564 0 1
24565 0 3
24566 0 5
24567 0 4
24568 0 6
24569 0 2
24570 0 1
24571 0 1
24572 0 2
24573 0 1
24574 0 3
24575 0 4
24576 0 4
24577 0 3
24578 0 1
24579 0 3
24580 0 2
24581 0 2
24582 0 3
24583 0 1
24584 0 2
24585 0 3
24587 0 5
24588 0 1
24589 0 2
24590 0 5
24591 0 2
24592 0 4
24593 0 3
24594 0 5
24595 0 2
24596 0 1
24597 0 3
24598 0 3
24599 0 2
24600 0 5
24601 0 3
24602 0 1
24603 0 3
24604 0 4
24605 0 1
24606 0 1
24607 0 1
24608 0 1
24609 0 2
24610 0 2
24611 0 4
24612 0 1
24613 0 1
24614 0 2
24615 0 3
24616 0 1
24617 0 2
24618 0 5
24619 0 3
24620 0 2
24622 0 1
24623 0 1
24624 0 3
24625 0 1
24626 0 3
24627 0 1
24628 0 1
24629 0 3
24630 0 1
24631 0 1
24632 0 8
24634 0 2
24636 0 1
24637 0 2
24638 0 2
24639 0 3
24640 0 4
24642 0 4
24643 0 3
24644 0 4
24646 0 2
24647 0 1
24648 0 2
24649 0 2
24650 0 3
24651 0 5
24653 0 4
24654 0 1
24656 0 3
24657 0 2
24658 0 1
24659 0 2
24660 0 4
24661 0 3
24662 0 5
24663 0 1
24664 0 3
24665 0 3
24666 0 1
24667 0 3
24668 0 3
24669 0 2
24670 0 2
24671 0 1
24672 0 2
24673 0 3
24674 0 2
24675 0 1
24676 0 1
24677 0 4
24678 0 2
24679 0 1
24680 0 1
24681 0 1
24682 0 3
24683 0 1
24684 0 4
24685 0 2
24686 0 2
24687 0 3
24688 0 3
24689 0 2
24690 0 4
24691 0 1
24692 0 4
24693 0 6
24694 0 3
24695 0 1
24696 0 3
24697 0 1
24698 0 4
24699 0 2
24700 0 2
24702 0 3
24703 0 1
24704 0 4
24705 0 4
24706 0 2
24708 0 4
24709 0 2
24710 0 3
24712 0 3
24713 0 1
24715 0 2
24716 0 4
24717 0 2
24718 0 3
24719 0 2
24720 0 2
24724 0 1
24725 0 2
24726 0 2
24728 0 1
24730 0 2
24731 0 2
24732 0 1
24734 0 1
24735 0 2
24736 0 1
24737 0 2
24738 0 1
24739 0 2
24741 0 1
24742 0 2
24743 0 3
24746 0 2
24748 0 2
24749 0 3
24751 0 4
24753 0 1
24754 0 1
24756 0 1
24757 0 1
24762 0 2
24766 0 1
24769 0 1
24770 0 1
24771 0 1
24772 0 1
24777 0 1
24779 0 1
24781 0 2
24784 0 1
24785 0 1
24786 0 1
24787 0 1
24791 0 1
24792 0 1
24793 0 1
24795 0 1
24798 0 2
24799 0 2
24801 0 1
24809 0 2
24810 0 1
24823 0 2
24831 0 1
24837 0 1
24877 0 1
24879 0 1
24887 0 1
24898 0 1
24899 0 1
24914 0 1
24990 0 1
25005 0 5
25006 0 1
25007 0 1
25009 0 1
25011 0 1
25012 0 2
25013 0 2
25014 0 1
25015 0 1
25016 0 3
25017 0 1
25022 0 2
25024 0 1
25026 0 1
25033 0 1
25037 0 2
25040 0 1
25048 0 1
25053 0 1
25060 0 1
25089 0 1
25152 0 1
25360 0 2
25361 0 3
25362 0 1
25363 0 1
25364 0 2
25366 0 1
25367 0 3
25368 0 1
25369 0 1
25370 0 2
25371 0 1
25372 0 1
25373 0 1
25374 0 4
25375 0 1
25377 0 1
25378 0 1
25379 0 2
25380 0 2
25381 0 1
25383 0 2
25384 0 1
25385 0 2
25387 0 3
25388 0 3
25389 0 3
25391 0 4
25392 0 3
25393 0 2
25394 0 1
25395 0 3
25396 0 2
25397 0 2
25399 0 2
25401 0 1
25402 0 3
25403 0 1
25404 0 2
25405 0 3
25406 0 5
25407 0 2
25408 0 3
25409 0 3
25410 0 4
25411 0 2
25412 0 3
25413 0 1
25414 0 2
25415 0 3
25416 0 4
25417 0 3
25418 0 2
25419 0 3
25420 0 1
25421 0 1
25422 0 3
25423 0 2
25424 0 2
25427 0 2
25428 0 3
25429 0 1
25430 0 2
25432 0 3
25433 0 3
25434 0 1
25436 0 2
25437 0 3
25438 0 2
25439 0 4
25440 0 3
25441 0 4
25442 0 1
25444 0 4
25445 0 3
25446 0 2
25447 0 2
25448 0 4
25449 0 2
25450 0 2
25451 0 1
25452 0 1
25453 0 1
25454 0 2
25455 0 4
25456 0 1
25457 0 2
25458 0 4
25459 0 1
25460 0 2
25461 0 5
25462 0 3
25463 0 2
25464 0 3
25465 0 3
25466 0 3
25467 0 1
25468 0 1
25469 0 4
25470 0 5
25471 0 2
25472 0 2
25473 0 2
25474 0 1
25475 0 4
25476 0 3
25477 0 1
25478 0 1
25480 0 1
25482 0 3
25483 0 3
25484 0 3
25485 0 3
25486 0 5
25487 0 4
25488 0 3
25489 0 1
25491 0 3
25492 0 4
25493 0 2
25494 0 3
25495 0 6
25496 0 1
25498 0 2
25499 0 2
25500 0 1
25501 0 3
25502 0 4
25503 0 2
25504 0 2
25505 0 1
25506 0 2
25507 0 1
25508 0 3
25509 0 3
25510 0 2
25511 0 2
25512 0 1
25513 0 2
25514 0 4
25515 0 6
25516 0 3
25518 0 2
25519 0 4
25520 0 1
25522 0 3
25523 0 2
25524 0 3
25525 0 4
25527 0 2
25528 0 1
25529 0 1
25530 0 4
25531 0 1
25532 0 2
25533 0 1
25534 0 1
25535 0 1
25536 0 3
25537 0 1
25538 0 3
25539 0 7
25540 0 3
25541 0 4
25542 0 2
25543 0 1
25545 0 2
25546 0 3
25547 0 1
25548 0 4
25549 0 1
25550 0 3
25551 0 2
25552 0 2
25553 0 2
25554 0 1
25556 0 1
25557 0 1
25559 0 2
25560 0 2
25561 0 1
25562 0 1
25564 0 1
25565 0 1
25566 0 2
25568 0 1
25569 0 2
25570 0 1
25572 0 2
25573 0 2
25575 0 1
25576 0 1
25577 0 1
25579 0 1
25581 0 2
25587 0 1
25592 0 1
25593 0 2
25596 0 1
25601 0 1
25602 0 3
25603 0 1
25606 0 1
25610 0 2
25611 0 2
25616 0 1
25617 0 1
25618 0 1
25619 0 1
25620 0 1
25622 0 1
25624 0 1
25627 0 2
25633 0 1
25634 0 1
25647 0 2
25649 0 2
25662 0 1
25671 0 1
25673 0 1
25674 0 1
25689 0 1
25708 0 1
25710 0 1
25753 0 1
25757 0 1
25778 0 1
25825 0 1
25837 0 3
25839 0 1
25840 0 2
25841 0 2
25842 0 1
25844 0 1
25845 0 2
25846 0 1
25848 0 3
25849 0 2
25850 0 1
25853 0 1
25854 0 1
25855 0 2
25858 0 2
25860 0 1
25867 0 1
25875 0 1
25876 0 1
25922 0 1
25959 0 1
26011 0 1
26084 0 1
26114 0 1
26185 0 1
26186 0 1
26187 0 1
26189 0 1
26190 0 1
26191 0 1
26192 0 4
26193 0 1
26194 0 3
26195 0 1
26196 0 2
26200 0 3
26201 0 1
26202 0 2
26203 0 1
26205 0 1
26208 0 1
26209 0 2
26211 0 3
26212 0 2
26213 0 2
26214 0 3
26215 0 1
26217 0 2
26219 0 2
26220 0 1
26221 0 1
26222 0 1
26223 0 1
26224 0 3
26225 0 1
26226 0 4
26227 0 2
26228 0 1
26229 0 2
26230 0 1
26231 0 4
26232 0 4
26233 0 1
26234 0 2
26235 0 2
26236 0 1
26239 0 2
26240 0 1
26241 0 1
26242 0 1
26243 0 1
26244 0 1
26245 0 2
26247 0 3
26248 0 4
26249 0 1
26250 0 2
26251 0 3
26252 0 2
26253 0 1
26254 0 1
26255 0 2
26256 0 1
26257 0 1
26259 0 3
26260 0 2
26261 0 3
26263 0 1
26264 0 3
26265 0 5
26266 0 5
26267 0 3
26268 0 2
26269 0 3
26270 0 4
26272 0 5
26273 0 5
26274 0 2
26275 0 1
26276 0 2
26277 0 5
26278 0 3
26279 0 5
26280 0 1
26281 0 1
26283 0 2
26285 0 5
26286 0 2
26287 0 2
26288 0 1
26289 0 6
26290 0 1
26292 0 7
26293 0 5
26294 0 2
26295 0 5
26296 0 2
26297 0 3
26298 0 2
26299 0 1
26300 0 1
26301 0 1
26302 0 2
26303 0 2
26304 0 1
26306 0 2
26307 0 1
26308 0 4
26309 0 5
26311 0 2
26312 0 6
26314 0 3
26315 0 1
26316 0 5
26317 0 6
26318 0 3
26319 0 1
26320 0 1
26321 0 3
26322 0 3
26323 0 2
26324 0 1
26325 0 2
26326 0 2
26327 0 4
26328 0 2
26330 0 3
26331 0 3
26332 0 3
26334 0 2
26335 0 4
26336 0 1
26337 0 3
26338 0 3
26339 0 5
26341 0 5
26342 0 3
26344 0 5
26345 0 4
26346 0 6
26347 0 6
26348 0 3
26349 0 3
26350 0 1
26351 0 3
26352 0 1
26353 0 4
26354 0 4
26356 0 4
26357 0 6
26358 0 2
26359 0 2
26360 0 5
26361 0 3
26362 0 1
26363 0 5
26366 0 5
26367 0 3
26368 0 1
26369 0 4
26370 0 4
26371 0 3
26372 0 2
26373 0 5
26375 0 2
26376 0 2
26377 0 3
26378 0 3
26379 0 3
26380 0 4
26382 0 1
26383 0 2
26384 0 3
26385 0 1
26386 0 3
26388 0 2
26389 0 2
26391 0 1
26392 0 1
26394 0 1
26395 0 2
26398 0 1
26399 0 1
26401 0 2
26404 0 2
26405 0 1
26408 0 2
26409 0 2
26411 0 2
26412 0 2
26413 0 1
26415 0 1
26416 0 2
26417 0 1
26418 0 2
26427 0 1
26428 0 1
26433 0 1
26434 0 1
26436 0 1
26438 0 1
26439 0 1
26446 0 1
26448 0 1
26449 0 1
26450 0 1
26455 0 1
26456 0 2
26461 0 2
26462 0 1
26465 0 2
26468 0 2
26477 0 1
26482 0 1
26512 0 1
26516 0 2
26520 0 1
26521 0 1
26539 0 2
26554 0 1
26555 0 1
26563 0 1
26584 0 1
26622 0 1
26669 0 3
26672 0 3
26673 0 2
26676 0 1
26678 0 1
26679 0 1
26682 0 3
26683 0 2
26687 0 2
26689 0 1
26690 0 1
26691 0 1
26693 0 1
26700 0 1
26703 0 1
26706 0 1
26721 0 1
27019 0 2
27020 0 1
27021 0 1
27022 0 1
27023 0 2
27026 0 4
27027 0 2
27028 0 2
27029 0 1
27030 0 2
27031 0 2
27032 0 1
27033 0 1
27034 0 2
27035 0 1
27037 0 1
27038 0 3
27039 0 2
27040 0 5
27043 0 2
27044 0 2
27045 0 1
27046 0 1
27047 0 1
27048 0 3
27049 0 1
27050 0 1
27051 0 1
27052 0 6
27053 0 2
27054 0 1
27055 0 4
27057 0 2
27059 0 1
27060 0 2
27061 0 3
27062 0 3
27063 0 2
27064 0 2
27066 0 1
27068 0 5
27069 0 1
27070 0 5
27072 0 3
27073 0 1
27074 0 1
27075 0 2
27076 0 4
27077 0 1
27078 0 3
27079 0 7
27080 0 2
27084 0 4
27085 0 4
27086 0 2
27087 0 2
27088 0 4
27090 0 1
27091 0 2
27092 0 1
27093 0 1
27095 0 3
27097 0 2
27098 0 4
27099 0 3
27100 0 3
27101 0 4
27102 0 6
