[DISPLAY]
27103 0 2
27104 0 1
27105 0 3
27106 0 3
27107 0 3
27108 0 2
27109 0 1
27110 0 2
27111 0 2
27113 0 1
27114 0 4
27115 0 3
27116 0 1
27117 0 2
27118 0 3
27119 0 2
27120 0 3
27121 0 1
27122 0 2
27123 0 4
27124 0 6
27125 0 5
27126 0 2
27127 0 3
27128 0 1
27129 0 2
27130 0 1
27131 0 4
27132 0 2
27133 0 3
27134 0 3
27135 0 1
27136 0 2
27137 0 2
27138 0 4
27139 0 3
27140 0 1
27141 0 8
27142 0 3
27143 0 3
27145 0 5
27146 0 2
27147 0 3
27148 0 2
27149 0 2
27150 0 3
27151 0 2
27152 0 3
27153 0 5
27154 0 4
27155 0 4
27156 0 4
27157 0 1
27158 0 1
27159 0 5
27160 0 4
27161 0 2
27162 0 1
27163 0 3
27164 0 1
27165 0 3
27166 0 3
27167 0 1
27168 0 3
27170 0 4
27171 0 3
27172 0 2
27173 0 2
27174 0 3
27175 0 1
27176 0 3
27177 0 1
27178 0 1
27179 0 3
27180 0 1
27181 0 2
27182 0 2
27183 0 2
27184 0 2
27186 0 4
27187 0 2
27188 0 4
27189 0 3
27190 0 4
27191 0 1
27192 0 2
27193 0 5
27194 0 3
27195 0 1
27196 0 4
27197 0 3
27198 0 3
27199 0 3
27200 0 1
27201 0 2
27202 0 4
27203 0 7
27204 0 2
27205 0 5
27206 0 2
27207 0 4
27208 0 5
27209 0 1
27210 0 1
27211 0 5
27212 0 2
27214 0 1
27215 0 2
27217 0 1
27218 0 4
27220 0 4
27221 0 1
27222 0 2
27223 0 1
27224 0 3
27225 0 2
27226 0 1
27227 0 2
27229 0 1
27231 0 1
27232 0 1
27233 0 1
27235 0 1
27242 0 1
27243 0 1
27244 0 1
27246 0 1
27250 0 1
27254 0 3
27258 0 1
27264 0 1
27265 0 1
27266 0 1
27267 0 1
27269 0 1
27271 0 1
27272 0 1
27273 0 1
27278 0 1
27280 0 1
27283 0 1
27286 0 2
27287 0 1
27290 0 1
27295 0 1
27298 0 1
27301 0 1
27302 0 1
27306 0 1
27307 0 1
27308 0 1
27312 0 1
27318 0 1
27328 0 1
27330 0 2
27334 0 1
27338 0 1
27348 0 1
27361 0 1
27364 0 1
27367 0 1
27411 0 1
27506 0 2
27507 0 1
27508 0 1
27510 0 1
27511 0 2
27512 0 1
27513 0 1
27522 0 1
27524 0 2
27525 0 1
27530 0 1
27531 0 1
27532 0 1
27533 0 1
27535 0 1
27537 0 1
27538 0 1
27541 0 1
27545 0 1
27547 0 2
27554 0 1
27557 0 1
27558 0 1
27608 0 1
27615 0 1
27749 0 1
27779 0 1
27850 0 1
27851 0 1
27854 0 4
27855 0 2
27856 0 1
27857 0 1
27858 0 1
27859 0 1
27860 0 1
27863 0 1
27864 0 2
27865 0 2
27866 0 2
27867 0 2
27869 0 4
27871 0 2
27873 0 1
27874 0 4
27875 0 1
27876 0 4
27877 0 2
27878 0 2
27879 0 2
27880 0 2
27881 0 4
27883 0 1
27884 0 1
27886 0 1
27889 0 4
27890 0 4
27891 0 1
27892 0 1
27893 0 1
27894 0 4
27896 0 2
27897 0 1
27898 0 1
27900 0 3
27901 0 1
27903 0 5
27905 0 2
27906 0 5
27907 0 3
27908 0 2
27909 0 2
27910 0 3
27911 0 6
27912 0 2
27913 0 1
27914 0 3
27916 0 4
27917 0 3
27918 0 3
27919 0 1
27920 0 6
27922 0 1
27923 0 4
27924 0 1
27926 0 3
27927 0 2
27928 0 3
27929 0 3
27930 0 1
27932 0 1
27933 0 1
27934 0 3
27935 0 6
27936 0 2
27937 0 2
27938 0 2
27940 0 4
27941 0 2
27942 0 2
27943 0 1
27944 0 1
27945 0 4
27946 0 5
27947 0 3
27948 0 3
27949 0 2
27950 0 2
27951 0 4
27952 0 2
27953 0 1
27954 0 1
27955 0 3
27956 0 1
27957 0 4
27958 0 3
27959 0 3
27960 0 1
27961 0 6
27962 0 2
27963 0 3
27964 0 2
27966 0 2
27968 0 5
27969 0 3
27970 0 2
27971 0 2
27972 0 1
27973 0 2
27974 0 1
27975 0 4
27978 0 3
27979 0 2
27980 0 3
27981 0 4
27982 0 5
27983 0 5
27984 0 4
27985 0 2
27986 0 1
27987 0 2
27988 0 2
27989 0 5
27990 0 1
27992 0 2
27993 0 3
27994 0 2
27995 0 4
27996 0 1
27997 0 1
27998 0 3
27999 0 1
28000 0 3
28001 0 5
28002 0 3
28003 0 3
28004 0 2
28005 0 2
28006 0 3
28007 0 3
28008 0 1
28009 0 1
28010 0 3
28011 0 5
28012 0 4
28013 0 2
28014 0 2
28015 0 1
28016 0 2
28017 0 4
28018 0 4
28019 0 4
28020 0 7
28021 0 2
28022 0 4
28023 0 6
28024 0 1
28025 0 4
28026 0 1
28027 0 3
28028 0 6
28029 0 5
28031 0 4
28032 0 2
28033 0 5
28034 0 3
28035 0 4
28036 0 5
28037 0 3
28038 0 2
28039 0 2
28040 0 1
28041 0 3
28042 0 3
28043 0 3
28044 0 1
28045 0 1
28046 0 4
28048 0 3
28049 0 1
28050 0 1
28051 0 1
28052 0 1
28053 0 3
28054 0 1
28055 0 1
28056 0 1
28057 0 1
28058 0 1
28059 0 1
28060 0 1
28063 0 1
28064 0 1
28065 0 4
28068 0 3
28069 0 1
28070 0 1
28071 0 1
28073 0 1
28074 0 2
28076 0 1
28077 0 1
28078 0 1
28079 0 1
28081 0 2
28083 0 2
28084 0 1
28085 0 1
28087 0 4
28088 0 2
28089 0 1
28097 0 1
28098 0 1
28106 0 1
28107 0 2
28111 0 1
28113 0 1
28118 0 1
28119 0 2
28121 0 1
28122 0 1
28125 0 1
28126 0 2
28130 0 2
28132 0 1
28135 0 1
28139 0 1
28141 0 1
28142 0 2
28147 0 1
28148 0 1
28154 0 1
28155 0 1
28162 0 1
28176 0 1
28191 0 1
28195 0 1
28209 0 1
28211 0 1
28213 0 1
28215 0 1
28234 0 1
28248 0 1
28249 0 1
28271 0 1
28278 0 1
28283 0 1
28306 0 1
28338 0 2
28339 0 3
28340 0 4
28341 0 1
28342 0 1
28343 0 3
28346 0 2
28347 0 1
28349 0 2
28350 0 2
28352 0 1
28353 0 1
28354 0 1
28355 0 1
28359 0 1
28362 0 1
28365 0 1
28366 0 1
28368 0 1
28385 0 1
28390 0 1
28557 0 1
28681 0 2
28683 0 2
28684 0 1
28685 0 2
28686 0 1
28688 0 2
28689 0 2
28690 0 2
28691 0 1
28692 0 2
28695 0 1
28696 0 3
28697 0 4
28698 0 1
28699 0 1
28700 0 4
28702 0 4
28704 0 1
28705 0 1
28709 0 1
28710 0 1
28711 0 2
28712 0 1
28714 0 1
28715 0 2
28716 0 2
28717 0 1
28718 0 3
28719 0 1
28720 0 4
28721 0 1
28723 0 2
28724 0 3
28725 0 2
28726 0 2
28727 0 2
28728 0 1
28730 0 1
28731 0 4
28732 0 1
28733 0 3
28734 0 2
28736 0 2
28737 0 4
28738 0 3
28740 0 5
28741 0 1
28742 0 5
28743 0 2
28744 0 5
28745 0 1
28746 0 2
28747 0 2
28748 0 1
28749 0 4
28750 0 3
28751 0 4
28753 0 4
28754 0 1
28755 0 4
28756 0 2
28757 0 4
28758 0 2
28759 0 4
28760 0 3
28761 0 2
28762 0 3
28763 0 2
28764 0 2
28765 0 3
28766 0 2
28768 0 3
28769 0 1
28770 0 1
28771 0 1
28772 0 2
28773 0 2
28774 0 2
28775 0 1
28776 0 2
28777 0 5
28778 0 1
28779 0 2
28780 0 3
28781 0 4
28782 0 1
28783 0 3
28784 0 1
28786 0 3
28787 0 2
28788 0 3
28789 0 1
28790 0 3
28791 0 5
28792 0 2
28793 0 5
28794 0 2
28795 0 2
28796 0 2
28797 0 1
28798 0 4
28799 0 2
28800 0 1
28802 0 1
28803 0 1
28805 0 2
28806 0 3
28807 0 2
28808 0 3
28810 0 1
28811 0 3
28812 0 3
28813 0 3
28814 0 2
28816 0 2
28817 0 5
28818 0 3
28819 0 2
28820 0 1
28821 0 2
28822 0 3
28823 0 3
28824 0 4
28825 0 3
28826 0 2
28827 0 1
28828 0 2
28829 0 1
28830 0 3
28831 0 3
28832 0 3
28833 0 1
28834 0 1
28835 0 1
28836 0 1
28837 0 1
28838 0 6
28840 0 1
28841 0 2
28842 0 2
28843 0 2
28844 0 3
28845 0 4
28846 0 2
28847 0 3
28848 0 1
28849 0 4
28850 0 4
28851 0 1
28853 0 3
28854 0 1
28855 0 3
28856 0 3
28857 0 2
28858 0 2
28859 0 2
28860 0 5
28861 0 3
28862 0 1
28863 0 7
28864 0 3
28865 0 4
28866 0 3
28867 0 3
28868 0 4
28869 0 3
28870 0 3
28871 0 3
28872 0 2
28873 0 1
28875 0 3
28877 0 2
28878 0 2
28879 0 2
28881 0 2
28882 0 2
28884 0 1
28885 0 1
28886 0 1
28887 0 1
28888 0 1
28889 0 2
28890 0 2
28892 0 3
28894 0 3
28895 0 1
28896 0 2
28897 0 2
28898 0 1
28902 0 1
28903 0 1
28905 0 2
28910 0 1
28914 0 1
28915 0 1
28918 0 1
28919 0 1
28921 0 1
28925 0 2
28929 0 2
28930 0 1
28934 0 1
28935 0 1
28940 0 1
28942 0 1
28947 0 1
28948 0 1
28954 0 1
28957 0 2
28966 0 1
28978 0 1
28983 0 1
28990 0 1
28993 0 1
29008 0 1
29019 0 1
29021 0 1
29029 0 1
29030 0 1
29055 0 1
29085 0 1
29099 0 1
29129 0 1
29138 0 1
29162 0 1
29165 0 4
29168 0 3
29169 0 3
29170 0 1
29171 0 1
29172 0 3
29174 0 1
29177 0 2
29178 0 1
29180 0 1
29181 0 1
29183 0 1
29184 0 1
29189 0 2
29191 0 2
29193 0 1
29194 0 1
29199 0 1
29201 0 1
29206 0 1
29224 0 1
29227 0 1
29338 0 1
29391 0 1
29515 0 1
29516 0 1
29517 0 1
29520 0 2
29522 0 1
29524 0 2
29527 0 5
29529 0 1
29530 0 2
29531 0 1
29533 0 1
29534 0 2
29535 0 2
29536 0 1
29537 0 3
29538 0 3
29539 0 2
29540 0 3
29541 0 2
29542 0 1
29543 0 1
29544 0 2
29545 0 2
29546 0 5
29547 0 2
29548 0 3
29549 0 3
29550 0 1
29551 0 3
29552 0 2
29553 0 2
29554 0 1
29555 0 4
29556 0 1
29558 0 2
29559 0 1
29560 0 2
29562 0 2
29563 0 3
29564 0 4
29566 0 2
29568 0 4
29569 0 2
29570 0 1
29571 0 1
29572 0 4
29573 0 3
29574 0 2
29575 0 2
29576 0 3
29577 0 6
29578 0 2
29579 0 1
29580 0 1
29581 0 3
29582 0 1
29583 0 3
29584 0 2
29585 0 4
29586 0 1
29587 0 1
29588 0 1
29589 0 1
29590 0 1
29591 0 2
29592 0 6
29593 0 1
29594 0 4
29595 0 6
29596 0 4
29597 0 1
29598 0 3
29599 0 3
29600 0 2
29601 0 4
29602 0 1
29603 0 1
29604 0 4
29605 0 2
29606 0 3
29607 0 3
29608 0 3
29609 0 4
29610 0 2
29611 0 4
29612 0 2
29613 0 1
29614 0 2
29616 0 5
29617 0 1
29618 0 1
29619 0 2
29620 0 2
29621 0 6
29622 0 3
29624 0 4
29625 0 1
29627 0 1
29629 0 2
29631 0 3
29633 0 5
29634 0 1
29635 0 5
29636 0 7
29637 0 4
29638 0 6
29639 0 2
29640 0 3
29641 0 2
29642 0 2
29643 0 2
29644 0 1
29645 0 1
29646 0 1
29647 0 2
29648 0 1
29650 0 2
29652 0 2
29653 0 2
29654 0 2
29655 0 2
29656 0 1
29658 0 5
29659 0 3
29660 0 1
29662 0 1
29663 0 3
29664 0 4
29665 0 4
29666 0 1
29667 0 4
29669 0 1
29670 0 4
29671 0 2
29672 0 1
29673 0 4
29674 0 7
29675 0 1
29676 0 3
29677 0 3
29678 0 2
29679 0 1
29680 0 1
29681 0 6
29682 0 1
29683 0 4
29685 0 1
29686 0 3
29687 0 3
29688 0 1
29689 0 4
29690 0 2
29692 0 5
29693 0 1
29694 0 1
29695 0 1
29696 0 4
29697 0 4
29698 0 2
29699 0 2
29700 0 4
29701 0 2
29702 0 2
29703 0 5
29704 0 3
29705 0 3
29706 0 3
29707 0 1
29708 0 1
29709 0 1
29710 0 1
29711 0 2
29712 0 2
29714 0 2
29715 0 1
29716 0 2
29717 0 2
29719 0 3
29720 0 2
29721 0 1
29722 0 1
29723 0 2
29724 0 3
29726 0 3
29727 0 3
29729 0 3
29731 0 1
29732 0 2
29734 0 3
29735 0 1
29737 0 1
29738 0 1
29739 0 2
29741 0 2
29742 0 1
29743 0 1
29746 0 1
29747 0 2
29748 0 1
29750 0 1
29758 0 2
29762 0 2
29764 0 1
29767 0 1
29769 0 1
29771 0 1
29773 0 1
29778 0 1
29781 0 1
29782 0 1
29786 0 1
29788 0 1
29789 0 1
29794 0 1
29798 0 1
29799 0 1
29808 0 1
29809 0 1
29816 0 1
29817 0 1
29822 0 2
29823 0 2
29837 0 1
29849 0 1
29855 0 1
29859 0 1
29878 0 1
29900 0 1
29997 0 2
29999 0 1
30000 0 2
30001 0 1
30002 0 2
30003 0 2
30004 0 1
30006 0 1
30007 0 1
30008 0 2
30009 0 4
30010 0 1
30013 0 2
30015 0 1
30016 0 1
30017 0 3
30018 0 1
30020 0 1
30022 0 1
30025 0 1
30027 0 1
30029 0 1
30030 0 1
30032 0 1
30035 0 2
30050 0 1
30058 0 2
30059 0 1
30141 0 1
30221 0 1
30273 0 1
30347 0 1
30349 0 1
30351 0 1
30352 0 1
30353 0 1
30355 0 2
30356 0 1
30357 0 5
30358 0 1
30360 0 2
30361 0 3
30362 0 3
30363 0 2
30364 0 1
30365 0 1
30366 0 4
30369 0 3
30370 0 1
30373 0 3
30374 0 1
30375 0 1
30376 0 2
30379 0 2
30380 0 1
30381 0 4
30382 0 2
30383 0 2
30384 0 1
30386 0 2
30388 0 3
30389 0 2
30390 0 3
30391 0 2
30392 0 1
30393 0 1
30395 0 4
30396 0 4
30397 0 1
30398 0 7
30399 0 1
30400 0 1
30401 0 4
30403 0 3
30405 0 2
30406 0 3
30407 0 3
30408 0 2
30409 0 3
30410 0 3
30411 0 4
30412 0 4
30413 0 3
30414 0 2
30415 0 1
30416 0 2
30417 0 2
30418 0 2
30419 0 2
30420 0 4
30421 0 2
30423 0 4
30424 0 4
30425 0 2
30426 0 2
30427 0 3
30428 0 4
30429 0 2
30431 0 5
30432 0 2
30433 0 3
30434 0 2
30435 0 5
30436 0 3
30437 0 1
30438 0 3
30439 0 1
30440 0 1
30442 0 1
30444 0 3
30445 0 2
30446 0 2
30447 0 4
30449 0 2
30450 0 2
30451 0 2
30452 0 4
30453 0 1
30454 0 3
30455 0 3
30456 0 1
30458 0 2
30459 0 2
30460 0 1
30461 0 3
30462 0 1
30463 0 2
30464 0 2
30466 0 4
30467 0 4
30468 0 6
30469 0 5
30470 0 4
30472 0 5
30473 0 6
30475 0 5
30476 0 2
30477 0 1
30478 0 1
30479 0 3
30480 0 2
30481 0 7
30482 0 1
30484 0 1
30485 0 1
30486 0 4
30487 0 1
30488 0 3
30489 0 1
30490 0 4
30491 0 2
30494 0 2
30495 0 1
30496 0 1
30497 0 2
30498 0 2
30499 0 2
30500 0 2
30501 0 2
30502 0 1
30503 0 3
30504 0 3
30506 0 1
30508 0 3
30509 0 3
30510 0 5
30511 0 3
30512 0 3
30513 0 2
30514 0 5
30515 0 2
30516 0 4
30517 0 4
30518 0 2
30519 0 2
30521 0 1
30522 0 2
30523 0 1
30524 0 4
30525 0 3
30526 0 2
30527 0 4
30528 0 1
30529 0 2
30530 0 4
30531 0 3
30532 0 2
30533 0 1
30535 0 3
30536 0 2
30537 0 1
30538 0 3
30539 0 1
30540 0 2
30541 0 1
30542 0 2
30544 0 1
30545 0 2
30546 0 4
30547 0 2
30548 0 3
30549 0 4
30550 0 1
30551 0 1
30552 0 3
30554 0 1
30555 0 1
30556 0 1
30559 0 1
30560 0 1
30561 0 2
30563 0 3
30565 0 3
30566 0 1
30567 0 2
30568 0 3
30569 0 1
30570 0 1
30571 0 1
30576 0 1
30577 0 1
30578 0 2
30579 0 1
30581 0 1
30582 0 1
30585 0 2
30586 0 2
30588 0 3
30591 0 1
30594 0 3
30595 0 1
30597 0 1
30601 0 1
30605 0 1
30608 0 1
30611 0 1
30615 0 1
30616 0 1
30619 0 1
30622 0 1
30624 0 1
30630 0 1
30631 0 1
30636 0 1
30656 0 1
30668 0 1
30674 0 1
30679 0 1
30683 0 1
30694 0 1
30703 0 2
30712 0 1
30718 0 1
30725 0 1
30744 0 1
30765 0 1
30769 0 1
30816 0 1
30829 0 2
30832 0 1
30833 0 1
30835 0 3
30836 0 1
30838 0 1
30839 0 1
30840 0 1
30842 0 1
30844 0 1
30846 0 2
30849 0 1
30850 0 1
30853 0 1
30855 0 1
30861 0 1
30862 0 1
30863 0 2
30865 0 1
30873 0 1
31182 0 1
31183 0 1
31184 0 2
31185 0 1
31187 0 1
31189 0 1
31190 0 2
31191 0 1
31192 0 3
31193 0 2
31194 0 1
31196 0 2
31197 0 1
31198 0 1
31199 0 1
31200 0 3
31201 0 1
31202 0 2
31203 0 2
31204 0 2
31205 0 4
31206 0 2
31207 0 1
31208 0 1
31209 0 1
31210 0 2
31211 0 2
31212 0 4
31213 0 1
31215 0 2
31216 0 2
31217 0 2
31218 0 3
31219 0 2
31220 0 2
31221 0 1
31222 0 3
31223 0 3
31224 0 2
31225 0 1
31226 0 2
31227 0 1
31228 0 3
31229 0 4
31230 0 3
31231 0 1
31232 0 1
31233 0 2
31234 0 3
31236 0 2
31237 0 2
31238 0 2
31239 0 5
31240 0 4
31241 0 3
31242 0 1
31243 0 1
31244 0 2
31246 0 1
31247 0 3
31249 0 2
31250 0 2
31251 0 2
31252 0 3
31253 0 2
31254 0 2
31255 0 1
31256 0 5
31257 0 1
31258 0 4
31259 0 8
31260 0 2
31261 0 3
31262 0 2
31264 0 1
31265 0 4
31266 0 1
31267 0 3
31268 0 1
31269 0 2
31270 0 3
31271 0 2
31272 0 2
31274 0 2
31275 0 1
31276 0 2
31278 0 1
31279 0 2
31280 0 3
31281 0 3
31282 0 1
31283 0 1
31284 0 2
31285 0 3
31286 0 2
31287 0 3
31288 0 5
31289 0 1
31290 0 3
31291 0 1
31292 0 3
31293 0 3
31294 0 4
31295 0 3
31296 0 3
31297 0 3
31298 0 2
31299 0 4
31300 0 1
31301 0 1
31302 0 4
31303 0 4
31304 0 1
31305 0 1
31306 0 3
31307 0 2
31308 0 2
31309 0 2
31310 0 2
31311 0 2
31312 0 2
31313 0 3
31314 0 1
31315 0 3
31316 0 2
31317 0 2
31318 0 2
31319 0 2
31320 0 2
31321 0 3
31322 0 3
31323 0 4
31324 0 1
31325 0 2
31326 0 3
31327 0 2
31328 0 2
31329 0 3
31330 0 2
31331 0 2
31333 0 1
31334 0 5
31335 0 3
31336 0 2
31337 0 4
31338 0 2
31339 0 7
31340 0 3
31342 0 2
31343 0 4
31344 0 1
31345 0 1
31346 0 3
31347 0 2
31348 0 1
31349 0 2
31350 0 3
31352 0 2
31354 0 2
31355 0 4
31357 0 3
31358 0 4
31359 0 1
31360 0 3
31362 0 4
31363 0 1
31364 0 3
31365 0 2
31366 0 2
31367 0 3
31368 0 2
31369 0 1
31370 0 1
31371 0 1
31372 0 2
31374 0 2
31375 0 3
31376 0 2
31377 0 1
31378 0 3
31379 0 1
31380 0 1
31382 0 3
31383 0 2
31384 0 1
31385 0 4
31387 0 2
31389 0 2
31390 0 1
31391 0 1
31393 0 2
31394 0 1
31395 0 1
31396 0 1
31400 0 1
31401 0 1
31402 0 1
31404 0 2
31405 0 1
31406 0 2
31407 0 1
31409 0 1
31410 0 1
31411 0 1
31415 0 3
31417 0 1
31419 0 2
31422 0 2
31424 0 1
31426 0 1
31430 0 1
31435 0 1
31438 0 1
31440 0 2
31444 0 1
31447 0 1
31448 0 1
31450 0 1
31455 0 1
31457 0 1
31459 0 1
31462 0 3
31463 0 1
31465 0 1
31466 0 2
31467 0 1
31470 0 1
31476 0 1
31477 0 1
31483 0 1
31495 0 1
31500 0 1
31509 0 1
31516 0 1
31532 0 1
31535 0 1
31572 0 1
31573 0 1
31661 0 5
31663 0 1
31664 0 1
31665 0 2
31666 0 1
31667 0 1
31668 0 2
31669 0 1
31670 0 1
31671 0 1
31672 0 3
31673 0 1
31675 0 2
31676 0 1
31678 0 2
31681 0 2
31683 0 1
31687 0 1
31688 0 1
31690 0 1
31691 0 1
31701 0 1
31727 0 1
32010 0 1
32011 0 1
32014 0 1
32015 0 1
32016 0 2
32017 0 2
32018 0 1
32019 0 2
32022 0 2
32023 0 1
32024 0 1
32025 0 3
32027 0 2
32029 0 1
32030 0 3
32031 0 6
32032 0 1
32033 0 2
32034 0 2
32035 0 3
32036 0 3
32037 0 1
32039 0 6
32040 0 2
32042 0 5
32043 0 1
32044 0 2
32045 0 1
32046 0 1
32047 0 4
32049 0 1
32051 0 6
32054 0 2
32055 0 5
32056 0 1
32057 0 3
32058 0 2
32059 0 4
32060 0 1
32061 0 2
32062 0 2
32063 0 1
32064 0 4
32065 0 3
32066 0 2
32067 0 4
32068 0 3
32069 0 1
32070 0 2
32071 0 4
32072 0 1
32073 0 1
32074 0 5
32075 0 1
32076 0 5
32077 0 5
32079 0 1
32080 0 2
32081 0 4
32082 0 2
32083 0 4
32084 0 3
32086 0 5
32087 0 3
32088 0 1
32089 0 1
32091 0 1
32092 0 5
32093 0 3
32094 0 3
32095 0 3
32096 0 1
32097 0 2
32098 0 2
32099 0 3
32100 0 3
32102 0 3
32104 0 5
32105 0 3
32106 0 4
32107 0 3
32108 0 2
32109 0 4
32110 0 2
32111 0 4
32112 0 2
32113 0 3
32114 0 2
32115 0 1
32116 0 3
32117 0 2
32118 0 2
32119 0 3
32120 0 1
32121 0 5
32122 0 1
32123 0 1
32124 0 3
32125 0 1
32126 0 1
32127 0 3
32128 0 4
32129 0 4
32130 0 3
32131 0 1
32132 0 1
32135 0 2
32136 0 3
32137 0 2
32139 0 1
32140 0 1
32141 0 3
32142 0 1
32143 0 2
32144 0 2
32145 0 1
32146 0 5
32148 0 2
32149 0 5
32150 0 2
32151 0 4
32152 0 1
32153 0 2
32154 0 2
32155 0 3
32156 0 2
32158 0 4
32159 0 1
32160 0 1
32161 0 1
32163 0 2
32164 0 2
32165 0 1
32167 0 1
32168 0 4
32169 0 1
32170 0 3
32171 0 3
32172 0 1
32173 0 2
32174 0 3
32176 0 2
32177 0 1
32178 0 3
32179 0 1
32180 0 4
32181 0 2
32182 0 3
32184 0 6
32185 0 5
32186 0 1
32187 0 2
32188 0 1
32189 0 1
32190 0 2
32191 0 4
32192 0 1
32193 0 3
32194 0 4
32195 0 3
32197 0 5
32198 0 1
32199 0 3
32200 0 1
32201 0 4
32202 0 2
32203 0 3
32204 0 2
32205 0 1
32206 0 1
32207 0 4
32208 0 1
32209 0 1
32211 0 1
32214 0 1
32216 0 3
32218 0 1
32219 0 2
32220 0 3
32222 0 2
32223 0 1
32225 0 1
32227 0 1
32228 0 4
32229 0 1
32231 0 1
32232 0 2
32233 0 2
32235 0 1
32239 0 2
32240 0 3
32243 0 1
32245 0 1
32250 0 1
32251 0 1
32252 0 1
32253 0 1
32257 0 1
32263 0 1
32264 0 1
32265 0 2
32266 0 1
32267 0 1
32270 0 1
32272 0 1
32273 0 2
32274 0 1
32275 0 1
32276 0 1
32278 0 1
32279 0 1
32282 0 1
32284 0 1
32289 0 2
32297 0 1
32298 0 1
32300 0 1
32301 0 1
32309 0 1
32312 0 1
32319 0 1
32333 0 1
32338 0 1
32340 0 1
32344 0 1
32356 0 2
32377 0 1
32385 0 1
32459 0 1
32493 0 3
32494 0 1
32497 0 1
32499 0 3
32500 0 1
32501 0 1
32502 0 1
32503 0 1
32504 0 2
32516 0 1
32518 0 3
32521 0 1
32522 0 1
32526 0 1
32528 0 1
32530 0 1
32545 0 1
32551 0 1
32613 0 1
32643 0 1
32717 0 2
32718 0 2
32730 0 1
